(datetime.datetime(2020, 5, 24, 0, 52, 30), (27.867887, 111.349974))
(datetime.datetime(2020, 5, 24, 0, 52, 31), (27.86797, 111.350009))
(datetime.datetime(2020, 5, 24, 0, 52, 32), (27.868047, 111.350058))
(datetime.datetime(2020, 5, 24, 0, 52, 33), (27.868125, 111.350099))
(datetime.datetime(2020, 5, 24, 0, 52, 34), (27.868196, 111.35014))
(datetime.datetime(2020, 5, 24, 0, 52, 35), (27.868266, 111.350185))
(datetime.datetime(2020, 5, 24, 0, 52, 36), (27.868337, 111.350238))
(datetime.datetime(2020, 5, 24, 0, 52, 37), (27.868414, 111.350297))
(datetime.datetime(2020, 5, 24, 0, 52, 38), (27.868479, 111.350357))
(datetime.datetime(2020, 5, 24, 0, 52, 39), (27.868547, 111.350422))
(datetime.datetime(2020, 5, 24, 0, 52, 40), (27.868614, 111.35049))
(datetime.datetime(2020, 5, 24, 0, 52, 41), (27.868677, 111.350553))
(datetime.datetime(2020, 5, 24, 0, 52, 42), (27.868749, 111.350615))
(datetime.datetime(2020, 5, 24, 0, 52, 43), (27.868812, 111.350675))
(datetime.datetime(2020, 5, 24, 0, 52, 44), (27.868875, 111.350733))
(datetime.datetime(2020, 5, 24, 0, 52, 45), (27.86894, 111.350793))
(datetime.datetime(2020, 5, 24, 0, 52, 46), (27.869006, 111.350844))
(datetime.datetime(2020, 5, 24, 0, 52, 47), (27.869063, 111.350894))
(datetime.datetime(2020, 5, 24, 0, 52, 48), (27.869128, 111.350937))
(datetime.datetime(2020, 5, 24, 0, 52, 49), (27.869189, 111.350982))
(datetime.datetime(2020, 5, 24, 0, 52, 50), (27.869252, 111.351021))
(datetime.datetime(2020, 5, 24, 0, 52, 51), (27.869329, 111.351061))
(datetime.datetime(2020, 5, 24, 0, 52, 52), (27.869398, 111.351085))
(datetime.datetime(2020, 5, 24, 0, 52, 53), (27.869467, 111.351113))
(datetime.datetime(2020, 5, 24, 0, 52, 54), (27.869527, 111.35112))
(datetime.datetime(2020, 5, 24, 0, 52, 55), (27.869593, 111.351142))
(datetime.datetime(2020, 5, 24, 0, 52, 56), (27.869652, 111.351151))
(datetime.datetime(2020, 5, 24, 0, 52, 57), (27.869715, 111.351164))
(datetime.datetime(2020, 5, 24, 0, 52, 58), (27.869773, 111.351181))
(datetime.datetime(2020, 5, 24, 0, 52, 59), (27.869828, 111.351201))
(datetime.datetime(2020, 5, 24, 0, 53), (27.869885, 111.35122))
(datetime.datetime(2020, 5, 24, 0, 53, 1), (27.869937, 111.351235))
(datetime.datetime(2020, 5, 24, 0, 53, 2), (27.869993, 111.35126))
(datetime.datetime(2020, 5, 24, 0, 53, 3), (27.87005, 111.351275))
(datetime.datetime(2020, 5, 24, 0, 53, 4), (27.870103, 111.351296))
(datetime.datetime(2020, 5, 24, 0, 53, 5), (27.870164, 111.351312))
(datetime.datetime(2020, 5, 24, 0, 53, 6), (27.870219, 111.351318))
(datetime.datetime(2020, 5, 24, 0, 53, 7), (27.87028, 111.351337))
(datetime.datetime(2020, 5, 24, 0, 53, 8), (27.870337, 111.351352))
(datetime.datetime(2020, 5, 24, 0, 53, 9), (27.87039, 111.351352))
(datetime.datetime(2020, 5, 24, 0, 53, 10), (27.870435, 111.351364))
(datetime.datetime(2020, 5, 24, 0, 53, 11), (27.870487, 111.351374))
(datetime.datetime(2020, 5, 24, 0, 53, 12), (27.870538, 111.351388))
(datetime.datetime(2020, 5, 24, 0, 53, 13), (27.870587, 111.351405))
(datetime.datetime(2020, 5, 24, 0, 53, 14), (27.870643, 111.351417))
(datetime.datetime(2020, 5, 24, 0, 53, 15), (27.870697, 111.351427))
(datetime.datetime(2020, 5, 24, 0, 53, 16), (27.870751, 111.351436))
(datetime.datetime(2020, 5, 24, 0, 53, 17), (27.870799, 111.351447))
(datetime.datetime(2020, 5, 24, 0, 53, 18), (27.870851, 111.351459))
(datetime.datetime(2020, 5, 24, 0, 53, 19), (27.870902, 111.351473))
(datetime.datetime(2020, 5, 24, 0, 53, 20), (27.870957, 111.351492))
(datetime.datetime(2020, 5, 24, 0, 53, 21), (27.871007, 111.351494))
(datetime.datetime(2020, 5, 24, 0, 53, 22), (27.87106, 111.351505))
(datetime.datetime(2020, 5, 24, 0, 53, 23), (27.871117, 111.351511))
(datetime.datetime(2020, 5, 24, 0, 53, 24), (27.871162, 111.35153))
(datetime.datetime(2020, 5, 24, 0, 53, 25), (27.871219, 111.351547))
(datetime.datetime(2020, 5, 24, 0, 53, 26), (27.871277, 111.351569))
(datetime.datetime(2020, 5, 24, 0, 53, 27), (27.871325, 111.351585))
(datetime.datetime(2020, 5, 24, 0, 53, 28), (27.87139, 111.351601))
(datetime.datetime(2020, 5, 24, 0, 53, 29), (27.871441, 111.351615))
(datetime.datetime(2020, 5, 24, 0, 53, 30), (27.871486, 111.351636))
(datetime.datetime(2020, 5, 24, 0, 53, 31), (27.87155, 111.351657))
(datetime.datetime(2020, 5, 24, 0, 53, 32), (27.871609, 111.351663))
(datetime.datetime(2020, 5, 24, 0, 53, 33), (27.871677, 111.351673))
(datetime.datetime(2020, 5, 24, 0, 53, 34), (27.871742, 111.351684))
(datetime.datetime(2020, 5, 24, 0, 53, 35), (27.87181, 111.351711))
(datetime.datetime(2020, 5, 24, 0, 53, 36), (27.871882, 111.351728))
(datetime.datetime(2020, 5, 24, 0, 53, 37), (27.871945, 111.351748))
(datetime.datetime(2020, 5, 24, 0, 53, 38), (27.872014, 111.351769))
(datetime.datetime(2020, 5, 24, 0, 53, 39), (27.872071, 111.351794))
(datetime.datetime(2020, 5, 24, 0, 53, 40), (27.872132, 111.35181))
(datetime.datetime(2020, 5, 24, 0, 53, 41), (27.8722, 111.351841))
(datetime.datetime(2020, 5, 24, 0, 53, 42), (27.872269, 111.351876))
(datetime.datetime(2020, 5, 24, 0, 53, 43), (27.87234, 111.351922))
(datetime.datetime(2020, 5, 24, 0, 53, 44), (27.872414, 111.351953))
(datetime.datetime(2020, 5, 24, 0, 53, 45), (27.872485, 111.352001))
(datetime.datetime(2020, 5, 24, 0, 53, 46), (27.87256, 111.352055))
(datetime.datetime(2020, 5, 24, 0, 53, 47), (27.872635, 111.352103))
(datetime.datetime(2020, 5, 24, 0, 53, 48), (27.872718, 111.352155))
(datetime.datetime(2020, 5, 24, 0, 53, 49), (27.872796, 111.35221))
(datetime.datetime(2020, 5, 24, 0, 53, 50), (27.872877, 111.352257))
(datetime.datetime(2020, 5, 24, 0, 53, 51), (27.872951, 111.352317))
(datetime.datetime(2020, 5, 24, 0, 53, 52), (27.873031, 111.352355))
(datetime.datetime(2020, 5, 24, 0, 53, 53), (27.873112, 111.352398))
(datetime.datetime(2020, 5, 24, 0, 53, 54), (27.873189, 111.352444))
(datetime.datetime(2020, 5, 24, 0, 53, 55), (27.873278, 111.352467))
(datetime.datetime(2020, 5, 24, 0, 53, 56), (27.873361, 111.352496))
(datetime.datetime(2020, 5, 24, 0, 53, 57), (27.873452, 111.352521))
(datetime.datetime(2020, 5, 24, 0, 53, 58), (27.873542, 111.352547))
(datetime.datetime(2020, 5, 24, 0, 53, 59), (27.87364, 111.352564))
(datetime.datetime(2020, 5, 24, 0, 54), (27.873732, 111.352575))
(datetime.datetime(2020, 5, 24, 0, 54, 1), (27.873834, 111.352582))
(datetime.datetime(2020, 5, 24, 0, 54, 2), (27.873935, 111.352595))
(datetime.datetime(2020, 5, 24, 0, 54, 3), (27.874035, 111.352602))
(datetime.datetime(2020, 5, 24, 0, 54, 4), (27.874134, 111.352597))
(datetime.datetime(2020, 5, 24, 0, 54, 5), (27.874245, 111.352593))
(datetime.datetime(2020, 5, 24, 0, 54, 6), (27.874345, 111.352587))
(datetime.datetime(2020, 5, 24, 0, 54, 7), (27.874441, 111.352572))
(datetime.datetime(2020, 5, 24, 0, 54, 8), (27.874545, 111.352564))
(datetime.datetime(2020, 5, 24, 0, 54, 9), (27.874645, 111.35257))
(datetime.datetime(2020, 5, 24, 0, 54, 10), (27.874743, 111.352553))
(datetime.datetime(2020, 5, 24, 0, 54, 11), (27.874834, 111.352543))
(datetime.datetime(2020, 5, 24, 0, 54, 12), (27.874925, 111.352532))
(datetime.datetime(2020, 5, 24, 0, 54, 13), (27.875022, 111.352493))
(datetime.datetime(2020, 5, 24, 0, 54, 14), (27.875117, 111.352478))
(datetime.datetime(2020, 5, 24, 0, 54, 15), (27.875215, 111.352472))
(datetime.datetime(2020, 5, 24, 0, 54, 16), (27.875317, 111.352478))
(datetime.datetime(2020, 5, 24, 0, 54, 17), (27.875413, 111.352475))
(datetime.datetime(2020, 5, 24, 0, 54, 18), (27.875502, 111.352461))
(datetime.datetime(2020, 5, 24, 0, 54, 19), (27.875592, 111.352442))
(datetime.datetime(2020, 5, 24, 0, 54, 20), (27.875676, 111.352441))
(datetime.datetime(2020, 5, 24, 0, 54, 21), (27.875764, 111.352433))
(datetime.datetime(2020, 5, 24, 0, 54, 22), (27.875852, 111.352417))
(datetime.datetime(2020, 5, 24, 0, 54, 23), (27.87593, 111.352411))
(datetime.datetime(2020, 5, 24, 0, 54, 24), (27.876031, 111.352408))
(datetime.datetime(2020, 5, 24, 0, 54, 25), (27.876113, 111.35239))
(datetime.datetime(2020, 5, 24, 0, 54, 26), (27.876195, 111.352386))
(datetime.datetime(2020, 5, 24, 0, 54, 27), (27.876293, 111.352379))
(datetime.datetime(2020, 5, 24, 0, 54, 28), (27.87638, 111.352365))
(datetime.datetime(2020, 5, 24, 0, 54, 29), (27.876465, 111.352359))
(datetime.datetime(2020, 5, 24, 0, 54, 30), (27.87655, 111.352345))
(datetime.datetime(2020, 5, 24, 0, 54, 31), (27.876631, 111.352339))
(datetime.datetime(2020, 5, 24, 0, 54, 32), (27.876715, 111.352326))
(datetime.datetime(2020, 5, 24, 0, 54, 33), (27.876799, 111.352307))
(datetime.datetime(2020, 5, 24, 0, 54, 34), (27.876891, 111.35229))
(datetime.datetime(2020, 5, 24, 0, 54, 35), (27.876976, 111.352293))
(datetime.datetime(2020, 5, 24, 0, 54, 36), (27.877053, 111.352277))
(datetime.datetime(2020, 5, 24, 0, 54, 37), (27.877139, 111.352277))
(datetime.datetime(2020, 5, 24, 0, 54, 38), (27.87722, 111.352272))
(datetime.datetime(2020, 5, 24, 0, 54, 39), (27.877317, 111.352269))
(datetime.datetime(2020, 5, 24, 0, 54, 40), (27.877394, 111.352266))
(datetime.datetime(2020, 5, 24, 0, 54, 41), (27.877478, 111.352256))
(datetime.datetime(2020, 5, 24, 0, 54, 42), (27.877562, 111.352245))
(datetime.datetime(2020, 5, 24, 0, 54, 43), (27.877652, 111.352237))
(datetime.datetime(2020, 5, 24, 0, 54, 44), (27.877724, 111.352225))
(datetime.datetime(2020, 5, 24, 0, 54, 45), (27.877804, 111.352225))
(datetime.datetime(2020, 5, 24, 0, 54, 46), (27.877883, 111.35221))
(datetime.datetime(2020, 5, 24, 0, 54, 47), (27.877952, 111.352202))
(datetime.datetime(2020, 5, 24, 0, 54, 48), (27.878021, 111.352206))
(datetime.datetime(2020, 5, 24, 0, 54, 49), (27.878096, 111.352196))
(datetime.datetime(2020, 5, 24, 0, 54, 50), (27.878155, 111.352189))
(datetime.datetime(2020, 5, 24, 0, 54, 51), (27.878208, 111.352187))
(datetime.datetime(2020, 5, 24, 0, 54, 52), (27.878264, 111.352178))
(datetime.datetime(2020, 5, 24, 0, 54, 53), (27.87831, 111.352167))
(datetime.datetime(2020, 5, 24, 0, 54, 54), (27.878371, 111.352157))
(datetime.datetime(2020, 5, 24, 0, 54, 55), (27.878419, 111.352153))
(datetime.datetime(2020, 5, 24, 0, 54, 56), (27.878463, 111.352168))
(datetime.datetime(2020, 5, 24, 0, 54, 57), (27.8785, 111.352171))
(datetime.datetime(2020, 5, 24, 0, 54, 58), (27.878542, 111.352191))
(datetime.datetime(2020, 5, 24, 0, 54, 59), (27.878584, 111.35218))
(datetime.datetime(2020, 5, 24, 0, 55), (27.878643, 111.352174))
(datetime.datetime(2020, 5, 24, 0, 55, 1), (27.878678, 111.352171))
(datetime.datetime(2020, 5, 24, 0, 55, 2), (27.87873, 111.352145))
(datetime.datetime(2020, 5, 24, 0, 55, 3), (27.87877, 111.352136))
(datetime.datetime(2020, 5, 24, 0, 55, 4), (27.878821, 111.352115))
(datetime.datetime(2020, 5, 24, 0, 55, 5), (27.878866, 111.352122))
(datetime.datetime(2020, 5, 24, 0, 55, 6), (27.878906, 111.35212))
(datetime.datetime(2020, 5, 24, 0, 55, 7), (27.878951, 111.352121))
(datetime.datetime(2020, 5, 24, 0, 55, 8), (27.878994, 111.352117))
(datetime.datetime(2020, 5, 24, 0, 55, 9), (27.87904, 111.352114))
(datetime.datetime(2020, 5, 24, 0, 55, 10), (27.879084, 111.352118))
(datetime.datetime(2020, 5, 24, 0, 55, 11), (27.879133, 111.352121))
(datetime.datetime(2020, 5, 24, 0, 55, 12), (27.879182, 111.352116))
(datetime.datetime(2020, 5, 24, 0, 55, 13), (27.879219, 111.352102))
(datetime.datetime(2020, 5, 24, 0, 55, 14), (27.879261, 111.352084))
(datetime.datetime(2020, 5, 24, 0, 55, 15), (27.879301, 111.352089))
(datetime.datetime(2020, 5, 24, 0, 55, 16), (27.879346, 111.352093))
(datetime.datetime(2020, 5, 24, 0, 55, 17), (27.879393, 111.352096))
(datetime.datetime(2020, 5, 24, 0, 55, 18), (27.879431, 111.3521))
(datetime.datetime(2020, 5, 24, 0, 55, 19), (27.879481, 111.352096))
(datetime.datetime(2020, 5, 24, 0, 55, 20), (27.879527, 111.352092))
(datetime.datetime(2020, 5, 24, 0, 55, 21), (27.879591, 111.352067))
(datetime.datetime(2020, 5, 24, 0, 55, 22), (27.879627, 111.352072))
(datetime.datetime(2020, 5, 24, 0, 55, 23), (27.879668, 111.352063))
(datetime.datetime(2020, 5, 24, 0, 55, 24), (27.879715, 111.352059))
(datetime.datetime(2020, 5, 24, 0, 55, 25), (27.87977, 111.352018))
(datetime.datetime(2020, 5, 24, 0, 55, 26), (27.879812, 111.352034))
(datetime.datetime(2020, 5, 24, 0, 55, 27), (27.879851, 111.352046))
(datetime.datetime(2020, 5, 24, 0, 55, 28), (27.879895, 111.352035))
(datetime.datetime(2020, 5, 24, 0, 55, 29), (27.879933, 111.352032))
(datetime.datetime(2020, 5, 24, 0, 55, 30), (27.879974, 111.352025))
(datetime.datetime(2020, 5, 24, 0, 55, 31), (27.880009, 111.352028))
(datetime.datetime(2020, 5, 24, 0, 55, 32), (27.880055, 111.35203))
(datetime.datetime(2020, 5, 24, 0, 55, 33), (27.880102, 111.352042))
(datetime.datetime(2020, 5, 24, 0, 55, 34), (27.880155, 111.352031))
(datetime.datetime(2020, 5, 24, 0, 55, 35), (27.880204, 111.352008))
(datetime.datetime(2020, 5, 24, 0, 55, 36), (27.880246, 111.352007))
(datetime.datetime(2020, 5, 24, 0, 55, 37), (27.880286, 111.352014))
(datetime.datetime(2020, 5, 24, 0, 55, 38), (27.880327, 111.352016))
(datetime.datetime(2020, 5, 24, 0, 55, 39), (27.880368, 111.352018))
(datetime.datetime(2020, 5, 24, 0, 55, 40), (27.88041, 111.352021))
(datetime.datetime(2020, 5, 24, 0, 55, 41), (27.880453, 111.352016))
(datetime.datetime(2020, 5, 24, 0, 55, 42), (27.880504, 111.352013))
(datetime.datetime(2020, 5, 24, 0, 55, 43), (27.880562, 111.352008))
(datetime.datetime(2020, 5, 24, 0, 55, 44), (27.880603, 111.352017))
(datetime.datetime(2020, 5, 24, 0, 55, 45), (27.880645, 111.352026))
(datetime.datetime(2020, 5, 24, 0, 55, 46), (27.880699, 111.352025))
(datetime.datetime(2020, 5, 24, 0, 55, 47), (27.880755, 111.352033))
(datetime.datetime(2020, 5, 24, 0, 55, 48), (27.880809, 111.352044))
(datetime.datetime(2020, 5, 24, 0, 55, 49), (27.880851, 111.352059))
(datetime.datetime(2020, 5, 24, 0, 55, 50), (27.880886, 111.352077))
(datetime.datetime(2020, 5, 24, 0, 55, 51), (27.880927, 111.352089))
(datetime.datetime(2020, 5, 24, 0, 55, 52), (27.880969, 111.35212))
(datetime.datetime(2020, 5, 24, 0, 55, 53), (27.881013, 111.352137))
(datetime.datetime(2020, 5, 24, 0, 55, 54), (27.881059, 111.35216))
(datetime.datetime(2020, 5, 24, 0, 55, 55), (27.881106, 111.35219))
(datetime.datetime(2020, 5, 24, 0, 55, 56), (27.88115, 111.3522))
(datetime.datetime(2020, 5, 24, 0, 55, 57), (27.8812, 111.352223))
(datetime.datetime(2020, 5, 24, 0, 55, 58), (27.881242, 111.352249))
(datetime.datetime(2020, 5, 24, 0, 55, 59), (27.88128, 111.352272))
(datetime.datetime(2020, 5, 24, 0, 56), (27.881324, 111.352301))
(datetime.datetime(2020, 5, 24, 0, 56, 1), (27.881373, 111.352331))
(datetime.datetime(2020, 5, 24, 0, 56, 2), (27.881424, 111.35236))
(datetime.datetime(2020, 5, 24, 0, 56, 3), (27.881467, 111.352387))
(datetime.datetime(2020, 5, 24, 0, 56, 4), (27.881512, 111.352433))
(datetime.datetime(2020, 5, 24, 0, 56, 5), (27.881552, 111.352474))
(datetime.datetime(2020, 5, 24, 0, 56, 6), (27.881588, 111.35251))
(datetime.datetime(2020, 5, 24, 0, 56, 7), (27.88162, 111.352554))
(datetime.datetime(2020, 5, 24, 0, 56, 8), (27.88165, 111.352588))
(datetime.datetime(2020, 5, 24, 0, 56, 9), (27.881682, 111.352624))
(datetime.datetime(2020, 5, 24, 0, 56, 10), (27.88171, 111.352661))
(datetime.datetime(2020, 5, 24, 0, 56, 11), (27.881739, 111.352703))
(datetime.datetime(2020, 5, 24, 0, 56, 12), (27.881766, 111.35275))
(datetime.datetime(2020, 5, 24, 0, 56, 13), (27.881795, 111.352792))
(datetime.datetime(2020, 5, 24, 0, 56, 14), (27.881821, 111.352826))
(datetime.datetime(2020, 5, 24, 0, 56, 15), (27.881846, 111.352865))
(datetime.datetime(2020, 5, 24, 0, 56, 16), (27.881873, 111.35291))
(datetime.datetime(2020, 5, 24, 0, 56, 17), (27.881901, 111.352967))
(datetime.datetime(2020, 5, 24, 0, 56, 18), (27.881925, 111.353013))
(datetime.datetime(2020, 5, 24, 0, 56, 19), (27.881939, 111.353058))
(datetime.datetime(2020, 5, 24, 0, 56, 20), (27.881957, 111.353105))
(datetime.datetime(2020, 5, 24, 0, 56, 21), (27.881975, 111.353153))
(datetime.datetime(2020, 5, 24, 0, 56, 22), (27.88199, 111.353194))
(datetime.datetime(2020, 5, 24, 0, 56, 23), (27.882011, 111.353242))
(datetime.datetime(2020, 5, 24, 0, 56, 24), (27.882029, 111.353287))
(datetime.datetime(2020, 5, 24, 0, 56, 25), (27.88204, 111.353328))
(datetime.datetime(2020, 5, 24, 0, 56, 26), (27.882053, 111.353368))
(datetime.datetime(2020, 5, 24, 0, 56, 27), (27.882063, 111.353411))
(datetime.datetime(2020, 5, 24, 0, 56, 28), (27.882079, 111.353457))
(datetime.datetime(2020, 5, 24, 0, 56, 29), (27.882094, 111.353498))
(datetime.datetime(2020, 5, 24, 0, 56, 30), (27.882115, 111.353539))
(datetime.datetime(2020, 5, 24, 0, 56, 31), (27.882141, 111.353583))
(datetime.datetime(2020, 5, 24, 0, 56, 32), (27.882165, 111.353633))
(datetime.datetime(2020, 5, 24, 0, 56, 33), (27.882184, 111.353677))
(datetime.datetime(2020, 5, 24, 0, 56, 34), (27.882204, 111.353746))
(datetime.datetime(2020, 5, 24, 0, 56, 35), (27.882215, 111.353787))
(datetime.datetime(2020, 5, 24, 0, 56, 36), (27.88224, 111.353836))
(datetime.datetime(2020, 5, 24, 0, 56, 37), (27.882246, 111.353889))
(datetime.datetime(2020, 5, 24, 0, 56, 38), (27.882249, 111.353946))
(datetime.datetime(2020, 5, 24, 0, 56, 39), (27.88227, 111.353994))
(datetime.datetime(2020, 5, 24, 0, 56, 40), (27.882286, 111.354051))
(datetime.datetime(2020, 5, 24, 0, 56, 41), (27.882308, 111.354101))
(datetime.datetime(2020, 5, 24, 0, 56, 42), (27.882335, 111.354167))
(datetime.datetime(2020, 5, 24, 0, 56, 43), (27.882353, 111.354209))
(datetime.datetime(2020, 5, 24, 0, 56, 44), (27.882365, 111.354244))
(datetime.datetime(2020, 5, 24, 0, 56, 45), (27.882399, 111.354288))
(datetime.datetime(2020, 5, 24, 0, 56, 46), (27.882418, 111.354328))
(datetime.datetime(2020, 5, 24, 0, 56, 47), (27.882442, 111.354372))
(datetime.datetime(2020, 5, 24, 0, 56, 48), (27.882463, 111.35441))
(datetime.datetime(2020, 5, 24, 0, 56, 49), (27.882483, 111.354454))
(datetime.datetime(2020, 5, 24, 0, 56, 50), (27.882502, 111.354502))
(datetime.datetime(2020, 5, 24, 0, 56, 51), (27.882522, 111.354555))
(datetime.datetime(2020, 5, 24, 0, 56, 52), (27.882545, 111.354595))
(datetime.datetime(2020, 5, 24, 0, 56, 53), (27.882562, 111.354648))
(datetime.datetime(2020, 5, 24, 0, 56, 54), (27.882583, 111.354694))
(datetime.datetime(2020, 5, 24, 0, 56, 55), (27.882611, 111.35474))
(datetime.datetime(2020, 5, 24, 0, 56, 56), (27.882634, 111.354784))
(datetime.datetime(2020, 5, 24, 0, 56, 57), (27.882664, 111.354811))
(datetime.datetime(2020, 5, 24, 0, 56, 58), (27.882695, 111.354849))
(datetime.datetime(2020, 5, 24, 0, 56, 59), (27.882727, 111.354894))
(datetime.datetime(2020, 5, 24, 0, 57), (27.88277, 111.354927))
(datetime.datetime(2020, 5, 24, 0, 57, 1), (27.882804, 111.354975))
(datetime.datetime(2020, 5, 24, 0, 57, 2), (27.882834, 111.355009))
(datetime.datetime(2020, 5, 24, 0, 57, 3), (27.882865, 111.355043))
(datetime.datetime(2020, 5, 24, 0, 57, 4), (27.88289, 111.355081))
(datetime.datetime(2020, 5, 24, 0, 57, 5), (27.882909, 111.355122))
(datetime.datetime(2020, 5, 24, 0, 57, 6), (27.882943, 111.35517))
(datetime.datetime(2020, 5, 24, 0, 57, 7), (27.88298, 111.355202))
(datetime.datetime(2020, 5, 24, 0, 57, 8), (27.883007, 111.355242))
(datetime.datetime(2020, 5, 24, 0, 57, 9), (27.883035, 111.355271))
(datetime.datetime(2020, 5, 24, 0, 57, 10), (27.883061, 111.355291))
(datetime.datetime(2020, 5, 24, 0, 57, 11), (27.883089, 111.355322))
(datetime.datetime(2020, 5, 24, 0, 57, 12), (27.883117, 111.35535))
(datetime.datetime(2020, 5, 24, 0, 57, 13), (27.883142, 111.35538))
(datetime.datetime(2020, 5, 24, 0, 57, 14), (27.883172, 111.355413))
(datetime.datetime(2020, 5, 24, 0, 57, 15), (27.883201, 111.355442))
(datetime.datetime(2020, 5, 24, 0, 57, 16), (27.883227, 111.355473))
(datetime.datetime(2020, 5, 24, 0, 57, 17), (27.883253, 111.355503))
(datetime.datetime(2020, 5, 24, 0, 57, 18), (27.883278, 111.355534))
(datetime.datetime(2020, 5, 24, 0, 57, 19), (27.883295, 111.355558))
(datetime.datetime(2020, 5, 24, 0, 57, 21), (27.883321, 111.3556))
(datetime.datetime(2020, 5, 24, 0, 57, 27), (27.883318, 111.355567))
(datetime.datetime(2020, 5, 24, 0, 57, 32), (27.883329, 111.355514))
(datetime.datetime(2020, 5, 24, 0, 57, 39), (27.883347, 111.355539))
(datetime.datetime(2020, 5, 24, 0, 57, 53), (27.883382, 111.355525))
(datetime.datetime(2020, 5, 24, 0, 57, 56), (27.883411, 111.355515))
(datetime.datetime(2020, 5, 24, 0, 57, 58), (27.883438, 111.355477))
(datetime.datetime(2020, 5, 24, 0, 58, 21), (27.883408, 111.355448))
(datetime.datetime(2020, 5, 24, 0, 58, 28), (27.883403, 111.355415))
(datetime.datetime(2020, 5, 24, 0, 58, 33), (27.883398, 111.355462))
(datetime.datetime(2020, 5, 24, 0, 58, 37), (27.883399, 111.355494))
(datetime.datetime(2020, 5, 24, 0, 58, 55), (27.883369, 111.355477))
(datetime.datetime(2020, 5, 24, 1, 0, 3), (27.883398, 111.355543))
(datetime.datetime(2020, 5, 24, 1, 0, 4), (27.883423, 111.355573))
(datetime.datetime(2020, 5, 24, 1, 0, 5), (27.883448, 111.355605))
(datetime.datetime(2020, 5, 24, 1, 0, 6), (27.883477, 111.355639))
(datetime.datetime(2020, 5, 24, 1, 0, 7), (27.883512, 111.355674))
(datetime.datetime(2020, 5, 24, 1, 0, 8), (27.883547, 111.355713))
(datetime.datetime(2020, 5, 24, 1, 0, 9), (27.88359, 111.355782))
(datetime.datetime(2020, 5, 24, 1, 0, 10), (27.883639, 111.355804))
(datetime.datetime(2020, 5, 24, 1, 0, 11), (27.88368, 111.355842))
(datetime.datetime(2020, 5, 24, 1, 0, 12), (27.883711, 111.355888))
(datetime.datetime(2020, 5, 24, 1, 0, 13), (27.883741, 111.355931))
(datetime.datetime(2020, 5, 24, 1, 0, 14), (27.883784, 111.355973))
(datetime.datetime(2020, 5, 24, 1, 0, 15), (27.88382, 111.356011))
(datetime.datetime(2020, 5, 24, 1, 0, 16), (27.883855, 111.356039))
(datetime.datetime(2020, 5, 24, 1, 0, 17), (27.883888, 111.356085))
(datetime.datetime(2020, 5, 24, 1, 0, 18), (27.883923, 111.356122))
(datetime.datetime(2020, 5, 24, 1, 0, 19), (27.883962, 111.356152))
(datetime.datetime(2020, 5, 24, 1, 0, 20), (27.883999, 111.356193))
(datetime.datetime(2020, 5, 24, 1, 0, 21), (27.884026, 111.35622))
(datetime.datetime(2020, 5, 24, 1, 0, 22), (27.884049, 111.356259))
(datetime.datetime(2020, 5, 24, 1, 0, 23), (27.884076, 111.356292))
(datetime.datetime(2020, 5, 24, 1, 0, 24), (27.884125, 111.356335))
(datetime.datetime(2020, 5, 24, 1, 0, 25), (27.884161, 111.35637))
(datetime.datetime(2020, 5, 24, 1, 0, 26), (27.884201, 111.356408))
(datetime.datetime(2020, 5, 24, 1, 0, 27), (27.884238, 111.356458))
(datetime.datetime(2020, 5, 24, 1, 0, 28), (27.884269, 111.356495))
(datetime.datetime(2020, 5, 24, 1, 0, 29), (27.884306, 111.356531))
(datetime.datetime(2020, 5, 24, 1, 0, 30), (27.884335, 111.356577))
(datetime.datetime(2020, 5, 24, 1, 0, 31), (27.884374, 111.356621))
(datetime.datetime(2020, 5, 24, 1, 0, 32), (27.884417, 111.356666))
(datetime.datetime(2020, 5, 24, 1, 0, 33), (27.88446, 111.356707))
(datetime.datetime(2020, 5, 24, 1, 0, 34), (27.884504, 111.356758))
(datetime.datetime(2020, 5, 24, 1, 0, 35), (27.884543, 111.356817))
(datetime.datetime(2020, 5, 24, 1, 0, 36), (27.884573, 111.356872))
(datetime.datetime(2020, 5, 24, 1, 0, 37), (27.884598, 111.356919))
(datetime.datetime(2020, 5, 24, 1, 0, 38), (27.884638, 111.356981))
(datetime.datetime(2020, 5, 24, 1, 0, 39), (27.884681, 111.357029))
(datetime.datetime(2020, 5, 24, 1, 0, 40), (27.884725, 111.357085))
(datetime.datetime(2020, 5, 24, 1, 0, 41), (27.88476, 111.357144))
(datetime.datetime(2020, 5, 24, 1, 0, 42), (27.884814, 111.3572))
(datetime.datetime(2020, 5, 24, 1, 0, 43), (27.884867, 111.357254))
(datetime.datetime(2020, 5, 24, 1, 0, 44), (27.884913, 111.357305))
(datetime.datetime(2020, 5, 24, 1, 0, 45), (27.884973, 111.357336))
(datetime.datetime(2020, 5, 24, 1, 0, 46), (27.885027, 111.357395))
(datetime.datetime(2020, 5, 24, 1, 0, 47), (27.885074, 111.357441))
(datetime.datetime(2020, 5, 24, 1, 0, 48), (27.885122, 111.357482))
(datetime.datetime(2020, 5, 24, 1, 0, 49), (27.885179, 111.357516))
(datetime.datetime(2020, 5, 24, 1, 0, 50), (27.88524, 111.357545))
