((27.868196, 111.35014), 142)
((27.868266, 111.350185), 142)
((27.868337, 111.350238), 142)
((27.868414, 111.350297), 142)
((27.868479, 111.350357), 141)
((27.868547, 111.350422), 141)
((27.868614, 111.35049), 141)
((27.868677, 111.350553), 142)
((27.868749, 111.350615), 145)
((27.868812, 111.350675), 146)
((27.868875, 111.350733), 146)
((27.86894, 111.350793), 146)
((27.869006, 111.350844), 146)
((27.869063, 111.350894), 146)
((27.869128, 111.350937), 145)
((27.869189, 111.350982), 145)
((27.869252, 111.351021), 145)
((27.869329, 111.351061), 147)
((27.869398, 111.351085), 148)
((27.869467, 111.351113), 152)
((27.869527, 111.35112), 153)
((27.869593, 111.351142), 154)
((27.869652, 111.351151), 154)
((27.869715, 111.351164), 154)
((27.869773, 111.351181), 155)
((27.869828, 111.351201), 156)
((27.869885, 111.35122), 157)
((27.869937, 111.351235), 157)
((27.869993, 111.35126), 158)
((27.87005, 111.351275), 158)
((27.870103, 111.351296), 158)
((27.870164, 111.351312), 158)
((27.870219, 111.351318), 158)
((27.87028, 111.351337), 158)
((27.870337, 111.351352), 158)
((27.87039, 111.351352), 158)
((27.870435, 111.351364), 158)
((27.870487, 111.351374), 158)
((27.870538, 111.351388), 158)
((27.870587, 111.351405), 157)
((27.870643, 111.351417), 157)
((27.870697, 111.351427), 157)
((27.870751, 111.351436), 156)
((27.870799, 111.351447), 156)
((27.870851, 111.351459), 155)
((27.870902, 111.351473), 155)
((27.870957, 111.351492), 154)
((27.871007, 111.351494), 153)
((27.87106, 111.351505), 152)
((27.871117, 111.351511), 150)
((27.871162, 111.35153), 150)
((27.871219, 111.351547), 149)
((27.871277, 111.351569), 149)
((27.871325, 111.351585), 148)
((27.87139, 111.351601), 148)
((27.871441, 111.351615), 148)
((27.871486, 111.351636), 147)
((27.87155, 111.351657), 147)
((27.871609, 111.351663), 147)
((27.871677, 111.351673), 147)
((27.871742, 111.351684), 146)
((27.87181, 111.351711), 146)
((27.871882, 111.351728), 145)
((27.871945, 111.351748), 145)
((27.872014, 111.351769), 142)
((27.872071, 111.351794), 140)
((27.872132, 111.35181), 138)
((27.8722, 111.351841), 135)
((27.872269, 111.351876), 135)
((27.87234, 111.351922), 132)
((27.872414, 111.351953), 128)
((27.872485, 111.352001), 128)
((27.87256, 111.352055), 128)
((27.872635, 111.352103), 127)
((27.872718, 111.352155), 127)
((27.872796, 111.35221), 126)
((27.872877, 111.352257), 126)
((27.872951, 111.352317), 126)
((27.873031, 111.352355), 126)
((27.873112, 111.352398), 125)
((27.873189, 111.352444), 125)
((27.873278, 111.352467), 127)
((27.873361, 111.352496), 128)
((27.873452, 111.352521), 128)
((27.873542, 111.352547), 129)
((27.87364, 111.352564), 129)
((27.873732, 111.352575), 131)
((27.873834, 111.352582), 133)
((27.873935, 111.352595), 133)
((27.874035, 111.352602), 134)
((27.874134, 111.352597), 135)
((27.874245, 111.352593), 135)
((27.874345, 111.352587), 135)
((27.874441, 111.352572), 136)
((27.874545, 111.352564), 137)
((27.874645, 111.35257), 138)
((27.874743, 111.352553), 140)
((27.874834, 111.352543), 141)
((27.874925, 111.352532), 141)
((27.875022, 111.352493), 141)
((27.875117, 111.352478), 141)
((27.875215, 111.352472), 141)
((27.875317, 111.352478), 141)
((27.875413, 111.352475), 142)
((27.875502, 111.352461), 143)
((27.875592, 111.352442), 144)
((27.875676, 111.352441), 144)
((27.875764, 111.352433), 144)
((27.875852, 111.352417), 143)
((27.87593, 111.352411), 143)
((27.876031, 111.352408), 143)
((27.876113, 111.35239), 144)
((27.876195, 111.352386), 143)
((27.876293, 111.352379), 142)
((27.87638, 111.352365), 142)
((27.876465, 111.352359), 142)
((27.87655, 111.352345), 142)
((27.876631, 111.352339), 142)
((27.876715, 111.352326), 141)
((27.876799, 111.352307), 139)
((27.876891, 111.35229), 138)
((27.876976, 111.352293), 137)
((27.877053, 111.352277), 138)
((27.877139, 111.352277), 139)
((27.87722, 111.352272), 139)
((27.877317, 111.352269), 139)
((27.877394, 111.352266), 139)
((27.877478, 111.352256), 139)
((27.877562, 111.352245), 139)
((27.877652, 111.352237), 139)
((27.877724, 111.352225), 139)
((27.877804, 111.352225), 139)
((27.877883, 111.35221), 139)
((27.877952, 111.352202), 140)
((27.878021, 111.352206), 140)
((27.878096, 111.352196), 140)
((27.878155, 111.352189), 140)
((27.878208, 111.352187), 140)
((27.878264, 111.352178), 140)
((27.87831, 111.352167), 140)
((27.878371, 111.352157), 141)
((27.878419, 111.352153), 141)
((27.878463, 111.352168), 142)
((27.8785, 111.352171), 144)
((27.878542, 111.352191), 145)
((27.878584, 111.35218), 145)
((27.878643, 111.352174), 146)
((27.878678, 111.352171), 146)
((27.87873, 111.352145), 146)
((27.87877, 111.352136), 148)
((27.878821, 111.352115), 151)
((27.878866, 111.352122), 152)
((27.878906, 111.35212), 153)
((27.878951, 111.352121), 153)
((27.878994, 111.352117), 154)
((27.87904, 111.352114), 156)
((27.879084, 111.352118), 158)
((27.879133, 111.352121), 159)
((27.879182, 111.352116), 160)
((27.879219, 111.352102), 161)
((27.879261, 111.352084), 161)
((27.879301, 111.352089), 161)
((27.879346, 111.352093), 162)
((27.879393, 111.352096), 162)
((27.879431, 111.3521), 162)
((27.879481, 111.352096), 163)
((27.879527, 111.352092), 163)
((27.879591, 111.352067), 164)
((27.879627, 111.352072), 164)
((27.879668, 111.352063), 164)
((27.879715, 111.352059), 164)
((27.87977, 111.352018), 164)
((27.879812, 111.352034), 164)
((27.879851, 111.352046), 164)
((27.879895, 111.352035), 164)
((27.879933, 111.352032), 164)
((27.879974, 111.352025), 164)
((27.880009, 111.352028), 164)
((27.880055, 111.35203), 164)
((27.880102, 111.352042), 164)
((27.880155, 111.352031), 163)
((27.880204, 111.352008), 163)
((27.880246, 111.352007), 163)
((27.880286, 111.352014), 163)
((27.880327, 111.352016), 163)
((27.880368, 111.352018), 163)
((27.88041, 111.352021), 162)
((27.880453, 111.352016), 162)
((27.880504, 111.352013), 162)
((27.880562, 111.352008), 162)
((27.880603, 111.352017), 162)
((27.880645, 111.352026), 162)
((27.880699, 111.352025), 162)
((27.880755, 111.352033), 162)
((27.880809, 111.352044), 162)
((27.880851, 111.352059), 162)
((27.880886, 111.352077), 162)
((27.880927, 111.352089), 162)
((27.880969, 111.35212), 162)
((27.881013, 111.352137), 162)
((27.881059, 111.35216), 162)
((27.881106, 111.35219), 162)
((27.88115, 111.3522), 161)
((27.8812, 111.352223), 157)
((27.881242, 111.352249), 157)
((27.88128, 111.352272), 157)
((27.881324, 111.352301), 157)
((27.881373, 111.352331), 157)
((27.881424, 111.35236), 157)
((27.881467, 111.352387), 157)
((27.881512, 111.352433), 158)
((27.881552, 111.352474), 159)
((27.881588, 111.35251), 159)
((27.88162, 111.352554), 159)
((27.88165, 111.352588), 159)
((27.881682, 111.352624), 160)
((27.88171, 111.352661), 159)
((27.881739, 111.352703), 159)
((27.881766, 111.35275), 159)
((27.881795, 111.352792), 159)
((27.881821, 111.352826), 159)
((27.881846, 111.352865), 158)
((27.881873, 111.35291), 159)
((27.881901, 111.352967), 159)
((27.881925, 111.353013), 159)
((27.881939, 111.353058), 159)
((27.881957, 111.353105), 159)
((27.881975, 111.353153), 159)
((27.88199, 111.353194), 159)
((27.882011, 111.353242), 159)
((27.882029, 111.353287), 159)
((27.88204, 111.353328), 159)
((27.882053, 111.353368), 159)
((27.882063, 111.353411), 159)
((27.882079, 111.353457), 159)
((27.882094, 111.353498), 160)
((27.882115, 111.353539), 160)
((27.882141, 111.353583), 160)
((27.882165, 111.353633), 160)
((27.882184, 111.353677), 161)
((27.882204, 111.353746), 161)
((27.882215, 111.353787), 161)
((27.88224, 111.353836), 161)
((27.882246, 111.353889), 161)
((27.882249, 111.353946), 161)
((27.88227, 111.353994), 161)
((27.882286, 111.354051), 161)
((27.882308, 111.354101), 161)
((27.882335, 111.354167), 162)
((27.882353, 111.354209), 162)
((27.882365, 111.354244), 162)
((27.882399, 111.354288), 160)
((27.882418, 111.354328), 161)
((27.882442, 111.354372), 161)
((27.882463, 111.35441), 161)
((27.882483, 111.354454), 160)
((27.882502, 111.354502), 158)
((27.882522, 111.354555), 156)
((27.882545, 111.354595), 155)
((27.882562, 111.354648), 153)
((27.882583, 111.354694), 152)
((27.882611, 111.35474), 152)
((27.882634, 111.354784), 152)
((27.882664, 111.354811), 152)
((27.882695, 111.354849), 152)
((27.882727, 111.354894), 151)
((27.88277, 111.354927), 151)
((27.882804, 111.354975), 151)
((27.882834, 111.355009), 150)
((27.882865, 111.355043), 149)
((27.88289, 111.355081), 146)
((27.882909, 111.355122), 146)
((27.882943, 111.35517), 145)
((27.88298, 111.355202), 145)
((27.883007, 111.355242), 144)
((27.883035, 111.355271), 143)
((27.883061, 111.355291), 142)
((27.883089, 111.355322), 142)
((27.883117, 111.35535), 142)
((27.883142, 111.35538), 141)
((27.883172, 111.355413), 142)
((27.883201, 111.355442), 142)
((27.883227, 111.355473), 142)
((27.883253, 111.355503), 142)
((27.883278, 111.355534), 143)
((27.883295, 111.355558), 143)
((27.883321, 111.3556), 143)
((27.883318, 111.355567), 143)
((27.883329, 111.355514), 138)
((27.883347, 111.355539), 128)
((27.883382, 111.355525), 129)
((27.883411, 111.355515), 127)
((27.883438, 111.355477), 128)
((27.883408, 111.355448), 120)
((27.883403, 111.355415), 125)
((27.883398, 111.355462), 125)
((27.883399, 111.355494), 121)
((27.883369, 111.355477), 116)
((27.883398, 111.355543), 115)
((27.883423, 111.355573), 114)
((27.883448, 111.355605), 114)
((27.883477, 111.355639), 114)
((27.883512, 111.355674), 114)
((27.883547, 111.355713), 113)
((27.88359, 111.355782), 113)
((27.883639, 111.355804), 113)
((27.88368, 111.355842), 114)
((27.883711, 111.355888), 114)
((27.883741, 111.355931), 114)
((27.883784, 111.355973), 114)
((27.88382, 111.356011), 114)
((27.883855, 111.356039), 114)
((27.883888, 111.356085), 117)
((27.883923, 111.356122), 120)
((27.883962, 111.356152), 121)
((27.883999, 111.356193), 123)
((27.884026, 111.35622), 125)
((27.884049, 111.356259), 126)
((27.884076, 111.356292), 125)
((27.884125, 111.356335), 126)
((27.884161, 111.35637), 126)
((27.884201, 111.356408), 126)
((27.884238, 111.356458), 126)
((27.884269, 111.356495), 127)
((27.884306, 111.356531), 127)
((27.884335, 111.356577), 127)
((27.884374, 111.356621), 126)
((27.884417, 111.356666), 126)
((27.88446, 111.356707), 126)
((27.884504, 111.356758), 126)
((27.884543, 111.356817), 127)
((27.884573, 111.356872), 127)
((27.884598, 111.356919), 128)
((27.884638, 111.356981), 129)
((27.884681, 111.357029), 131)
((27.884725, 111.357085), 131)
((27.88476, 111.357144), 133)
((27.884814, 111.3572), 133)
((27.884867, 111.357254), 133)
((27.884913, 111.357305), 134)
((27.884973, 111.357336), 135)
((27.885027, 111.357395), 135)
((27.885074, 111.357441), 135)
((27.885122, 111.357482), 136)
((27.885179, 111.357516), 136)
((27.88524, 111.357545), 136)
((27.885303, 111.357572), 136)
((27.885362, 111.357575), 136)
((27.885428, 111.3576), 136)
((27.885486, 111.357613), 136)
((27.885549, 111.357622), 134)
((27.885613, 111.357635), 132)
((27.885675, 111.357655), 130)
((27.885756, 111.357685), 129)
((27.885828, 111.357708), 128)
((27.885892, 111.357732), 127)
((27.885955, 111.357748), 126)
((27.886019, 111.357771), 125)
((27.886087, 111.357782), 121)
((27.886153, 111.357801), 121)
((27.886217, 111.357825), 120)
((27.886293, 111.357862), 120)
((27.886357, 111.357896), 120)
((27.886422, 111.357928), 120)
((27.886489, 111.357966), 120)
((27.886566, 111.358001), 119)
((27.886632, 111.358035), 119)
((27.886714, 111.358078), 120)
((27.886798, 111.358119), 120)
((27.886882, 111.358175), 121)
((27.886965, 111.35822), 121)
((27.887052, 111.35826), 122)
((27.887131, 111.358305), 122)
((27.88721, 111.358344), 123)
((27.887299, 111.35839), 122)
((27.887384, 111.358436), 122)
((27.887466, 111.358479), 122)
((27.887544, 111.35852), 122)
((27.887621, 111.358571), 122)
((27.887691, 111.358619), 122)
((27.887768, 111.358657), 122)
((27.887838, 111.358704), 122)
((27.887909, 111.358731), 122)
((27.887981, 111.358766), 120)
((27.888049, 111.358805), 120)
((27.888113, 111.358841), 120)
((27.888178, 111.35886), 120)
((27.88824, 111.358881), 120)
((27.888308, 111.358911), 120)
((27.88837, 111.358943), 119)
((27.888432, 111.358972), 117)
((27.888495, 111.359), 117)
((27.888553, 111.359022), 116)
((27.888609, 111.359039), 116)
((27.888646, 111.359049), 114)
((27.88869, 111.35906), 113)
((27.888732, 111.359077), 112)
((27.88877, 111.359095), 111)
((27.888822, 111.359116), 109)
((27.888874, 111.359124), 109)
((27.888935, 111.359131), 111)
((27.889006, 111.359143), 113)
((27.889076, 111.359151), 113)
((27.889147, 111.359157), 113)
((27.889218, 111.359163), 112)
((27.889298, 111.359174), 110)
((27.889369, 111.35917), 109)
((27.889444, 111.359171), 109)
((27.88952, 111.359168), 108)
((27.889592, 111.359159), 108)
((27.889659, 111.359158), 108)
((27.88972, 111.359148), 108)
((27.889786, 111.359153), 108)
((27.88985, 111.35915), 105)
((27.889912, 111.359164), 104)
((27.889983, 111.359171), 104)
((27.890034, 111.359177), 103)
((27.890087, 111.359175), 103)
((27.890134, 111.359172), 102)
((27.890183, 111.35917), 101)
((27.890234, 111.359163), 101)
((27.890307, 111.35918), 101)
((27.890368, 111.359193), 102)
((27.890412, 111.35919), 102)
((27.890474, 111.359177), 102)
((27.89053, 111.359195), 102)
((27.89058, 111.359219), 101)
((27.890621, 111.359242), 101)
((27.890663, 111.359275), 103)
((27.890717, 111.359325), 108)
((27.890767, 111.359366), 112)
((27.890808, 111.35942), 113)
((27.890846, 111.359463), 113)
((27.890885, 111.359498), 114)
((27.890926, 111.359546), 115)
((27.890958, 111.359592), 116)
((27.891006, 111.35964), 117)
((27.891046, 111.359695), 117)
((27.891088, 111.359754), 118)
((27.891129, 111.359801), 119)
((27.891172, 111.359849), 119)
((27.891213, 111.359894), 119)
((27.891253, 111.359943), 119)
((27.891287, 111.359976), 119)
((27.891321, 111.360011), 119)
((27.891357, 111.360045), 120)
((27.891389, 111.360083), 122)
((27.891426, 111.360131), 124)
((27.89147, 111.360181), 125)
((27.891507, 111.360217), 126)
((27.891539, 111.360265), 129)
((27.891567, 111.360301), 133)
((27.891595, 111.360337), 135)
((27.891622, 111.360376), 136)
((27.891651, 111.360415), 137)
((27.89168, 111.360444), 137)
((27.891714, 111.360481), 137)
((27.891751, 111.360518), 137)
((27.891782, 111.360557), 137)
((27.891822, 111.360597), 138)
((27.891852, 111.360636), 138)
((27.89188, 111.360665), 138)
((27.891909, 111.360701), 138)
((27.891938, 111.36074), 138)
((27.891964, 111.360774), 138)
((27.892, 111.360812), 138)
((27.89203, 111.360847), 138)
((27.892062, 111.360883), 139)
((27.892092, 111.360916), 139)
((27.892126, 111.360954), 139)
((27.892151, 111.360985), 139)
((27.892182, 111.361026), 138)
((27.892212, 111.361066), 138)
((27.892241, 111.361101), 139)
((27.892273, 111.36114), 140)
((27.8923, 111.361165), 141)
((27.89233, 111.361195), 141)
((27.892361, 111.361228), 141)
((27.892393, 111.361262), 141)
((27.892422, 111.361296), 142)
((27.892451, 111.361331), 144)
((27.892482, 111.361367), 145)
((27.892512, 111.361403), 147)
((27.892543, 111.361437), 152)
((27.892574, 111.361472), 155)
((27.892606, 111.361507), 158)
((27.892638, 111.361543), 161)
((27.892671, 111.361579), 161)
((27.892703, 111.361612), 161)
((27.892734, 111.361647), 161)
((27.892764, 111.361681), 161)
((27.892794, 111.361717), 162)
((27.892824, 111.361754), 162)
((27.892852, 111.361789), 163)
((27.892883, 111.361825), 163)
((27.892914, 111.361861), 163)
((27.892944, 111.361895), 163)
((27.892976, 111.361928), 163)
((27.89301, 111.36196), 163)
((27.893044, 111.36199), 163)
((27.893079, 111.362018), 162)
((27.893114, 111.362044), 161)
((27.893151, 111.362069), 161)
((27.89319, 111.362093), 161)
((27.89323, 111.362116), 161)
((27.893273, 111.362139), 161)
((27.893315, 111.362156), 161)
((27.893357, 111.362168), 161)
((27.893401, 111.362179), 161)
((27.893444, 111.362188), 161)
((27.893489, 111.362195), 161)
((27.893535, 111.3622), 159)
((27.893593, 111.36219), 158)
((27.893648, 111.362205), 157)
((27.893694, 111.362203), 157)
((27.893748, 111.36221), 157)
((27.893787, 111.362182), 157)
((27.893823, 111.36215), 157)
((27.893869, 111.362121), 157)
((27.893902, 111.362101), 156)
((27.893966, 111.362139), 156)
((27.894019, 111.362149), 155)
((27.894062, 111.362147), 155)
((27.894107, 111.362144), 154)
((27.894163, 111.362146), 154)
((27.894221, 111.362118), 155)
((27.894293, 111.362134), 155)
((27.894351, 111.36212), 155)
((27.894412, 111.362109), 155)
((27.894455, 111.362092), 155)
((27.894506, 111.362102), 155)
((27.894547, 111.362084), 155)
((27.894591, 111.362084), 157)
((27.894647, 111.362108), 159)
((27.894704, 111.36208), 160)
((27.894752, 111.362087), 160)
((27.894789, 111.362073), 161)
((27.894834, 111.362076), 161)
((27.894879, 111.362084), 161)
((27.894928, 111.362094), 162)
((27.894962, 111.362107), 162)
((27.895014, 111.362135), 162)
((27.895068, 111.362149), 163)
((27.895103, 111.362172), 163)
((27.895136, 111.362192), 163)
((27.895185, 111.362223), 163)
((27.895227, 111.362255), 163)
((27.895269, 111.362297), 163)
((27.895315, 111.362327), 163)
((27.895352, 111.362358), 164)
((27.895396, 111.362392), 164)
((27.895437, 111.362419), 164)
((27.895481, 111.362456), 164)
((27.895513, 111.362475), 164)
((27.895546, 111.362499), 165)
((27.895573, 111.362536), 165)
((27.895614, 111.362572), 165)
((27.89565, 111.362613), 165)
((27.895697, 111.36265), 165)
((27.895731, 111.36268), 165)
((27.895761, 111.362706), 165)
((27.8958, 111.362731), 164)
((27.895837, 111.362762), 163)
((27.895888, 111.3628), 163)
((27.89592, 111.362834), 163)
((27.89595, 111.362868), 162)
((27.895991, 111.362903), 162)
((27.89603, 111.362936), 163)
((27.896062, 111.362968), 162)
((27.896101, 111.363002), 162)
((27.896139, 111.363027), 162)
((27.896184, 111.363058), 161)
((27.896222, 111.363091), 160)
((27.896263, 111.363134), 160)
((27.896308, 111.363178), 160)
((27.896344, 111.363199), 160)
((27.89639, 111.36324), 159)
((27.896427, 111.363271), 159)
((27.896462, 111.36331), 159)
((27.896499, 111.363349), 158)
((27.896542, 111.363387), 158)
((27.89659, 111.363427), 158)
((27.896634, 111.363462), 157)
((27.896679, 111.3635), 157)
((27.896713, 111.363539), 157)
((27.896754, 111.363565), 157)
((27.89679, 111.363609), 157)
((27.896839, 111.363643), 157)
((27.896886, 111.363675), 157)
